MedInc,HouseAge,AveRooms,Latitude,Longitude,target
2.2969,43.0,3.4050632911392404,33.93,-118.28,0.906
4.9394,31.0,5.861985472154964,33.83,-117.95,2.178
2.5797,17.0,3.486624203821656,34.21,-118.59,1.835
2.2188,38.0,3.5743073047858944,38.13,-121.26,0.688
3.0973,13.0,3.8322649572649574,34.18,-118.3,2.519
4.1165,26.0,4.9375,37.32,-121.81,1.649
3.9022,10.0,4.850318471337579,37.6,-122.08,1.917
3.94,32.0,5.697058823529412,34.12,-118.01,2.784
4.645,22.0,5.712585034013605,34.13,-118.04,2.762
2.5551,12.0,5.676891615541923,37.43,-119.98,1.05
2.7308,38.0,4.080188679245283,33.79,-118.25,1.504
4.5156,35.0,6.122033898305085,39.53,-121.53,0.912
3.39,5.0,5.19589552238806,34.04,-117.31,1.495
2.919,19.0,5.68941504178273,32.69,-116.58,1.165
3.5855,35.0,4.473544973544974,33.86,-117.97,1.743
3.205,7.0,5.609427609427609,34.48,-117.2,1.019
4.7341,4.0,5.274753758424054,33.66,-117.67,2.374
2.25,20.0,6.5,33.69,-116.5,2.481
1.7995,27.0,4.562711864406779,34.03,-118.19,1.534
3.7917,35.0,5.856209150326797,34.05,-117.99,1.511
3.413,37.0,3.581453634085213,33.72,-117.86,1.506
2.3549,18.0,5.646209386281589,38.43,-120.55,1.089
2.2618,17.0,5.351282051282051,33.75,-117.11,0.961
5.0322,43.0,3.6581986143187066,33.85,-118.42,4.35
2.2017,32.0,3.797860962566845,32.75,-117.25,2.083
3.0882,40.0,4.394673123486683,33.81,-118.21,1.607
3.1786,36.0,5.819672131147541,38.68,-121.37,0.834
1.0227,8.0,2.3288201160541586,34.06,-118.24,0.875
6.6004,17.0,6.087649402390438,38.48,-122.6,3.415
3.8068,34.0,7.341317365269461,38.63,-121.39,1.504
1.9432,39.0,5.565625,34.14,-117.3,0.89
5.038,13.0,5.958762886597938,34.87,-120.44,1.94
3.4219,32.0,5.228228228228228,34.13,-117.87,1.945
2.3041,33.0,3.652857142857143,33.85,-118.2,1.491
7.3753,34.0,6.528795811518324,37.35,-122.05,3.881
2.1898,40.0,5.9154078549848945,41.23,-122.27,0.655
4.75,44.0,5.726114649681529,34.0,-118.44,3.558
1.742,24.0,6.9289617486338795,36.49,-118.96,1.188
2.6901,34.0,4.502976190476191,34.08,-118.09,2.356
3.2039,8.0,5.03494623655914,38.65,-121.46,1.034
2.1964,30.0,3.0766233766233766,33.98,-118.2,1.585
1.6102,14.0,4.488593155893536,32.74,-117.1,0.934
1.7642,39.0,3.4384133611691023,32.71,-117.14,0.829
4.3687,33.0,4.851063829787234,33.82,-118.27,1.735
5.3905,12.0,7.094972067039106,33.08,-117.26,2.996
2.3526,48.0,3.807073954983923,34.04,-118.32,1.563
5.2362,49.0,6.212443095599393,38.55,-121.5,2.368
2.5,19.0,6.153153153153153,40.28,-120.96,0.641
6.7099,50.0,7.503521126760563,34.11,-118.11,3.522
2.0467,35.0,2.4100877192982457,34.09,-118.29,1.583
3.6397,33.0,4.464285714285714,33.97,-118.11,1.666
2.5445,24.0,3.467696629213483,34.06,-118.03,1.514
2.8403,24.0,4.256594724220624,33.81,-117.83,2.256
6.8419,16.0,6.822517591868648,34.39,-118.55,3.233
3.4219,35.0,5.6157407407407405,40.78,-124.14,0.928
4.5135,15.0,6.566302652106084,32.72,-116.98,1.583
4.1776,36.0,5.14176245210728,33.9,-118.34,2.366
6.4823,13.0,6.911804613297151,34.23,-118.85,2.909
1.8393,18.0,2.0904255319148937,33.75,-118.28,1.875
2.9974,26.0,3.62015503875969,34.21,-118.59,1.788
1.9949,14.0,2.749559082892416,34.06,-118.31,3.8
2.9514,47.0,4.80078125,37.79,-122.19,1.981
3.1875,18.0,5.0482374768089056,38.62,-122.87,1.761
4.7356,18.0,6.815668202764977,38.31,-122.42,3.333
2.355,42.0,4.620352250489237,37.31,-120.48,0.756
4.625,47.0,5.068965517241379,33.88,-118.18,1.63
2.735,18.0,4.049306625577812,33.88,-118.0,1.708
4.1164,52.0,5.485436893203883,37.73,-122.16,1.982
4.625,31.0,5.7696969696969695,33.94,-118.04,1.739
1.7692,39.0,5.170818505338079,38.54,-121.46,0.639
3.8426,16.0,4.70694087403599,33.85,-118.03,3.444
1.6021,29.0,4.56,37.98,-120.37,0.914
4.5962,19.0,7.12280701754386,33.71,-117.96,3.045
3.4236,52.0,4.641255605381166,37.78,-122.46,3.768
4.3864,15.0,5.691449814126394,37.67,-120.95,1.376
4.4,18.0,5.606132075471698,36.28,-119.16,0.793
3.3199,25.0,4.106854838709677,33.87,-117.98,1.888
3.0833,34.0,3.0764331210191083,37.52,-122.26,2.563
2.2566,52.0,4.995348837209303,40.79,-124.16,0.927
2.3173,25.0,4.9152892561983474,36.82,-119.7,0.682
4.0167,35.0,4.950261780104712,34.09,-117.93,1.655
2.125,39.0,3.3584070796460175,34.02,-118.17,1.438
1.5875,15.0,4.422740524781341,36.42,-119.09,0.558
1.8438,45.0,4.9963503649635035,34.12,-117.29,0.721
2.1062,21.0,4.324281150159744,34.09,-117.94,1.767
4.0473,5.0,4.851305334846765,37.93,-122.05,2.665
3.2321,11.0,7.0414673046252,38.71,-121.19,3.908
4.3182,17.0,6.744416873449132,33.06,-117.34,3.571
2.8676,46.0,4.122969837587007,37.87,-122.28,2.12
3.9054,7.0,5.655263157894737,35.3,-119.01,0.809
1.7292,19.0,4.5,36.95,-117.9,1.375
5.3307,25.0,5.12037037037037,33.84,-118.23,2.07
4.8237,38.0,5.699386503067485,37.71,-122.08,2.209
2.182,15.0,6.047482014388489,34.18,-116.29,0.608
5.9225,18.0,6.270216962524655,37.23,-121.8,2.658
6.4667,17.0,6.236363636363636,38.5,-121.53,2.168
2.8472,44.0,5.169741697416974,34.18,-118.17,2.188
1.7801,45.0,3.663484486873508,34.02,-118.19,1.428
3.2311,34.0,5.281012658227848,33.94,-117.47,1.056
2.0363,31.0,4.9326599326599325,36.39,-119.21,0.535
1.9375,52.0,2.9270833333333335,34.02,-118.28,0.388
5.8966,17.0,7.33983286908078,33.02,-117.06,2.615
6.0663,30.0,6.8625393494228755,33.97,-118.0,3.726
3.8644,47.0,5.336898395721925,34.07,-118.16,2.415
3.59,34.0,4.257731958762887,33.87,-117.99,1.619
1.8214,21.0,2.966292134831461,34.06,-118.3,4.75
2.2448,40.0,5.005221932114883,33.94,-118.31,1.75
3.1,30.0,4.977491961414791,36.76,-119.73,0.713
2.0134,23.0,4.046153846153846,38.3,-122.28,1.425
5.3951,37.0,5.1420118343195265,37.32,-122.27,2.777
3.0893,42.0,4.686609686609686,33.88,-118.17,1.627
2.0064,52.0,4.618037135278515,39.73,-121.83,0.779
3.1979,35.0,3.2950819672131146,33.99,-118.2,1.547
2.6364,39.0,3.577777777777778,34.01,-118.18,1.488
2.964,14.0,3.5925925925925926,37.67,-122.48,3.197
3.1806,24.0,7.925925925925926,38.93,-119.97,1.072
4.0167,35.0,4.966367713004484,34.21,-118.41,1.932
2.49,26.0,4.542808219178082,33.61,-117.72,0.811
2.625,11.0,4.943201376936317,32.68,-115.51,0.727
3.588,32.0,5.803757828810021,39.43,-123.37,0.96
1.6955,24.0,4.353383458646617,34.0,-117.4,0.868
3.0,52.0,4.181818181818182,37.75,-122.42,2.75
2.7042,38.0,4.625368731563422,37.29,-121.89,2.866
4.65,43.0,7.126279863481229,38.56,-122.59,2.45
2.0411,24.0,4.186346863468635,38.0,-121.85,1.0
3.9702,36.0,5.297071129707113,37.7,-122.14,1.941
3.2969,37.0,5.030973451327434,34.08,-117.95,1.89
3.775,25.0,5.2075471698113205,34.1,-117.87,1.917
3.3182,19.0,6.283236994219653,32.86,-115.4,1.138
3.6765,26.0,4.649038461538462,37.33,-121.84,1.636
3.0259,26.0,3.897277227722772,32.74,-117.15,2.117
3.4228,7.0,4.466539196940727,34.05,-117.3,1.157
1.9265,44.0,6.8808510638297875,38.5,-122.97,1.327
2.6098,23.0,6.385542168674699,36.18,-119.27,0.66
4.0491,36.0,6.720364741641338,32.79,-117.02,1.479
6.1557,35.0,6.406015037593985,33.41,-117.61,4.029
2.0885,35.0,4.812064965197216,37.62,-121.01,0.737
1.6295,33.0,4.27208480565371,34.27,-118.42,1.343
3.0212,14.0,5.613680154142582,38.7,-121.28,1.129
1.6838,19.0,4.350746268656716,32.7,-115.4,0.958
3.0089,36.0,7.873015873015873,33.09,-116.58,1.344
1.6667,30.0,5.265217391304348,34.83,-116.96,0.447
2.5195,23.0,3.331476323119777,36.9,-121.73,1.369
4.6898,45.0,5.03921568627451,34.18,-118.33,2.26
5.1589,35.0,5.183361629881155,33.82,-118.38,4.392
2.6842,44.0,5.169642857142857,37.88,-121.38,1.563
4.7147,12.0,5.251482799525504,34.08,-117.61,1.587
2.1731,45.0,3.8076923076923075,37.75,-122.18,0.82
2.225,42.0,2.438679245283019,33.77,-118.2,1.063
0.8229,30.0,3.763819095477387,36.21,-119.34,0.684
1.5817,52.0,5.43801652892562,37.85,-122.27,1.536
4.8523,20.0,5.848341232227488,38.67,-121.3,1.43
3.2037,33.0,3.8896434634974533,33.73,-117.88,1.635
3.7188,18.0,5.075822603719599,38.25,-122.3,1.634
3.3669,29.0,4.5898778359511345,34.15,-118.37,3.761
4.1656,37.0,6.325367647058823,34.16,-118.6,3.131
2.1957,33.0,3.254368932038835,34.02,-118.25,1.008
1.822,41.0,5.608225108225108,37.94,-122.36,0.797
3.6176,24.0,6.478260869565218,38.35,-122.0,1.585
3.2019,33.0,6.128571428571429,36.34,-119.72,1.125
3.8095,28.0,5.874581939799331,40.72,-124.02,1.199
1.3269,18.0,4.012195121951219,32.69,-117.09,1.08
2.898,43.0,5.020661157024794,37.77,-122.2,1.214
3.6435,52.0,4.819070904645477,34.05,-118.35,1.958
3.1875,5.0,5.3788927335640135,33.24,-117.29,1.538
4.6327,34.0,5.552816901408451,33.93,-117.44,1.16
3.0642,48.0,3.472885032537961,34.11,-118.33,3.429
3.1797,48.0,4.1104651162790695,38.44,-122.72,1.404
5.5959,30.0,5.78239608801956,34.41,-119.74,3.462
2.9828,30.0,6.06401766004415,36.54,-119.12,0.852
2.8214,13.0,5.028616852146264,33.2,-117.26,1.219
2.8974,26.0,3.9512670565302144,34.2,-118.48,1.899
2.4917,43.0,6.700507614213198,39.47,-122.1,0.771
6.5,20.0,6.451612903225806,37.69,-122.03,3.4
3.875,25.0,5.601092896174864,33.86,-117.98,1.375
5.4413,8.0,6.795297372060857,38.67,-120.99,1.879
4.0,24.0,7.288043478260869,35.26,-118.95,0.945
4.75,37.0,5.150485436893204,33.9,-118.1,1.619
4.6628,44.0,6.589905362776025,37.59,-122.38,4.592
7.472,10.0,7.769716088328075,32.99,-117.25,4.399
3.415,29.0,4.128205128205129,34.15,-118.44,3.825
2.125,37.0,4.596,33.88,-118.22,1.019
2.5164,30.0,4.456,36.6,-121.88,1.781
4.4821,42.0,4.45,34.24,-118.26,2.719
3.016,32.0,4.2,34.0,-117.42,0.966
2.875,34.0,5.218354430379747,36.76,-119.87,0.745
3.2687,22.0,4.728888888888889,32.58,-117.08,1.31
4.5268,42.0,5.045112781954887,37.89,-122.33,2.074
4.45,15.0,5.047218628719276,37.93,-122.05,1.849
4.5208,32.0,4.606459330143541,34.03,-118.49,4.421
4.0625,23.0,5.180451127819549,32.85,-116.92,1.45
2.7014,33.0,4.076576576576577,32.6,-117.06,1.082
6.7449,44.0,7.690476190476191,34.45,-119.73,4.156
2.2125,34.0,3.7578692493946733,33.9,-118.2,1.032
5.4273,44.0,5.712,37.33,-121.93,4.21
1.1667,37.0,4.022792022792022,34.12,-117.31,0.709
1.8827,20.0,5.427184466019417,36.06,-119.31,0.487
3.5,44.0,5.572769953051643,37.74,-122.5,2.757
2.4306,36.0,5.140845070422535,34.0,-117.37,0.889
4.2417,33.0,5.808126410835214,32.8,-117.2,2.941
6.4685,22.0,6.721374045801527,33.83,-117.88,2.412
4.4821,33.0,6.22463768115942,34.15,-117.94,2.201
3.8958,4.0,6.631768953068592,33.23,-117.35,1.898
3.0954,19.0,5.085365853658536,40.55,-122.41,0.865
3.7763,36.0,5.686274509803922,32.72,-117.02,1.269
1.8958,12.0,5.823529411764706,33.28,-115.95,0.538
3.525,20.0,5.009478672985782,36.96,-121.77,2.291
4.4485,35.0,6.414110429447852,34.25,-118.27,2.619
3.9844,26.0,4.946043165467626,33.88,-118.36,2.307
3.5156,31.0,4.945848375451264,34.07,-118.07,1.993
4.5909,35.0,5.545945945945946,34.23,-118.41,1.792
6.6842,25.0,6.77859778597786,37.41,-121.85,2.653
5.0187,29.0,5.07488986784141,37.92,-122.32,1.406
5.9265,36.0,6.199546485260771,33.83,-118.09,2.273
4.87,35.0,5.72488038277512,34.08,-117.94,1.877
7.7773,33.0,6.546583850931677,37.34,-122.38,4.563
5.0855,26.0,6.685121107266436,34.22,-118.86,2.322
7.0315,42.0,6.836111111111111,34.14,-118.06,4.373
1.6389,37.0,3.7333333333333334,32.66,-117.09,1.143
7.2929,17.0,6.531120331950207,37.53,-122.51,3.558
4.9286,13.0,6.5285714285714285,38.12,-122.58,3.095
3.7802,10.0,5.087403598971722,34.08,-117.7,1.073
2.1289,52.0,3.021172638436482,37.75,-122.42,2.5
4.0833,34.0,5.414673046251994,38.57,-121.53,1.185
4.4567,27.0,5.626288659793815,34.17,-119.19,1.911
3.2632,52.0,4.745652173913044,37.8,-122.22,2.277
4.119,52.0,5.101674641148326,37.76,-122.4,2.983
2.0458,27.0,3.619047619047619,33.78,-118.26,1.745
3.2813,47.0,5.485714285714286,37.74,-122.41,2.296
2.6014,36.0,3.8026315789473686,34.43,-119.72,3.206
5.5486,34.0,5.352697095435684,33.82,-117.98,2.181
3.6154,52.0,5.616016427104722,38.06,-122.21,1.557
4.4477,4.0,5.752631578947368,33.17,-117.06,1.748
2.0488,20.0,4.216666666666667,32.68,-117.1,0.889
5.5061,17.0,6.6871165644171775,38.48,-122.65,2.318
2.0242,36.0,4.967105263157895,34.06,-117.33,0.65
2.0284,52.0,4.511904761904762,33.98,-117.38,1.016
1.4089,22.0,4.1678200692041525,32.7,-117.09,0.942
1.8317,47.0,5.061420345489443,33.99,-118.3,0.965
4.1607,52.0,4.683363148479428,37.8,-122.41,3.5
4.2731,34.0,5.451117318435754,33.8,-117.93,2.18
2.5208,17.0,6.396067415730337,38.45,-120.55,0.991
5.7452,14.0,7.0285087719298245,38.44,-121.34,2.409
5.777,23.0,6.552301255230126,33.85,-118.04,3.159
5.5845,26.0,5.495356037151703,34.22,-118.86,2.517
4.3162,26.0,5.6938775510204085,34.7,-120.48,1.364
1.4,31.0,2.806451612903226,36.95,-120.05,0.525
4.9537,52.0,6.504409171075838,37.74,-122.47,3.656
2.25,24.0,3.54320987654321,33.78,-118.24,1.523
1.875,52.0,4.5,34.1,-117.71,2.125
1.8355,34.0,5.1030303030303035,39.36,-121.69,0.63
3.9659,26.0,4.257234726688103,33.73,-117.9,1.785
2.6607,30.0,3.8215384615384616,37.32,-121.88,1.693
1.5278,19.0,6.436123348017621,39.83,-123.84,1.458
3.8958,52.0,5.362989323843417,37.72,-122.44,2.477
3.1917,6.0,7.058011049723757,34.57,-117.1,1.128
4.4286,44.0,5.013179571663921,33.84,-118.14,2.549
2.8015,12.0,4.467041389882473,33.13,-117.06,1.435
3.95,22.0,6.894736842105263,38.12,-121.23,1.781
1.3373,18.0,2.745920745920746,32.79,-115.56,0.583
3.3153,36.0,6.100671140939597,38.25,-122.06,0.99
1.4589,27.0,3.51255230125523,34.02,-118.35,0.875
1.9937,33.0,3.8792372881355934,34.06,-117.76,1.036
2.2754,23.0,5.1298527443105755,39.0,-122.13,0.592
3.2448,20.0,4.204528853177502,34.21,-118.44,2.212
5.9856,39.0,6.102564102564102,33.98,-118.4,4.321
3.116,19.0,3.4034514925373136,34.02,-118.4,3.0
1.3684,52.0,4.082644628099174,38.44,-122.71,2.583
1.5208,10.0,3.526605504587156,32.76,-117.09,1.188
1.4896,17.0,7.028436018957346,39.55,-121.19,0.833
3.0091,41.0,5.648837209302326,32.97,-115.54,0.708
3.2889,32.0,5.0610859728506785,38.0,-121.33,0.989
3.3958,12.0,5.3202416918429005,35.32,-120.82,2.158
4.3409,11.0,5.26392572944297,33.62,-118.02,2.714
4.1116,45.0,4.108187134502924,37.72,-122.48,1.875
1.0424,32.0,3.941747572815534,38.61,-121.45,0.814
4.2204,29.0,5.8457223001402525,32.63,-117.06,1.698
2.4259,40.0,4.280966767371601,34.01,-118.12,1.646
4.0,24.0,5.053846153846154,33.08,-117.3,3.432
2.7768,19.0,4.280354706684856,37.3,-121.85,1.786
3.5,42.0,4.9110576923076925,34.02,-118.33,1.811
4.575,48.0,4.441108545034642,34.0,-118.45,3.267
3.3882,17.0,6.155778894472362,33.22,-117.22,1.908
3.8019,13.0,6.7625628140703515,35.55,-121.14,2.712
4.8438,28.0,5.075829383886256,33.81,-118.32,3.462
4.2463,4.0,4.6450777202072535,33.65,-117.59,1.828
4.0844,12.0,5.0732984293193715,38.34,-122.69,1.654
3.875,52.0,4.387254901960785,37.87,-122.29,1.826
3.775,47.0,5.419117647058823,37.7,-122.47,2.813
4.7708,44.0,4.767123287671233,37.5,-122.25,2.538
2.9375,31.0,4.514705882352941,33.79,-118.27,1.74
4.9676,34.0,5.4309927360774815,34.02,-118.42,4.141
1.8095,25.0,4.170802919708029,39.28,-121.64,0.641
3.7973,4.0,4.860127157129882,34.12,-117.56,1.813
3.75,26.0,4.5,37.39,-122.06,3.75
2.806,37.0,4.979423868312757,34.08,-118.07,2.146
1.6528,32.0,4.544776119402985,40.75,-124.21,0.581
4.4094,39.0,5.127345844504021,34.11,-118.27,3.526
5.6234,42.0,5.334224598930481,37.46,-122.15,3.796
1.9,44.0,4.726775956284153,34.03,-118.35,1.109
2.96,19.0,5.0701754385964914,40.95,-124.11,0.817
3.0893,25.0,3.83547557840617,33.87,-117.89,1.882
1.9657,13.0,4.187035069075452,38.48,-121.42,1.16
5.8995,21.0,6.958549222797927,37.96,-121.35,1.899
6.131,32.0,5.878048780487805,37.25,-121.97,3.678
3.0919,28.0,3.5095541401273884,34.12,-118.22,1.854
2.888,50.0,5.105812220566319,37.73,-122.42,2.464
3.3689,32.0,5.945185185185185,38.49,-121.5,0.834
7.6518,11.0,6.919642857142857,37.8,-122.02,3.593
5.0953,39.0,5.9467592592592595,34.2,-118.14,2.074
3.9853,24.0,6.081690140845071,38.7,-121.45,0.904
2.0938,42.0,4.036842105263158,34.0,-118.28,1.192
3.1523,14.0,6.1835443037974684,37.98,-120.23,0.933
2.75,45.0,5.145669291338582,34.02,-118.14,1.783
6.7809,30.0,5.881879194630873,37.88,-122.54,4.144
2.0888,45.0,3.130932896890344,34.1,-118.33,2.375
1.7708,36.0,3.828358208955224,33.97,-118.25,1.026
5.4087,25.0,5.843501326259947,34.26,-119.2,2.232
3.1509,19.0,4.008556759840274,37.28,-121.95,2.429
5.0407,44.0,6.7293868921775895,34.0,-118.34,3.149
5.0453,33.0,5.731808731808732,37.37,-122.04,3.116
4.6042,21.0,5.359523809523809,33.82,-118.2,2.722
2.0583,34.0,4.526104417670683,34.12,-117.3,0.648
4.1098,21.0,4.89532293986637,38.0,-122.6,2.466
1.7514,34.0,2.6601371204701274,34.09,-118.29,1.875
3.9773,33.0,4.716627634660422,37.98,-122.34,1.313
2.3381,12.0,3.7879858657243815,36.82,-119.71,1.125
3.1838,32.0,5.689655172413793,34.09,-117.48,0.986
3.748,18.0,6.213,34.15,-119.23,3.804
4.0452,11.0,3.474464579901153,37.36,-121.85,2.059
4.1678,11.0,5.1171228516868235,33.59,-117.7,1.909
1.2235,52.0,5.144963144963145,38.55,-121.46,0.685
2.5211,46.0,3.6847935548841892,34.11,-118.2,1.629
7.898,23.0,6.665217391304348,33.9,-117.89,2.582
1.9911,40.0,3.697416974169742,34.09,-118.33,2.2
3.4107,13.0,5.15625,32.75,-115.5,1.425
3.4306,18.0,4.826996197718631,32.79,-117.24,2.75
2.5,49.0,4.306603773584905,37.79,-122.22,1.367
3.8409,38.0,5.440329218106996,32.73,-117.22,2.914
6.213,32.0,6.0588235294117645,33.83,-117.98,2.308
1.7411,17.0,4.223577235772358,32.85,-115.57,0.635
3.75,19.0,4.4731457800511505,33.84,-117.95,1.734
4.3523,42.0,5.588652482269503,34.1,-118.06,2.836
3.6953,36.0,4.739130434782608,34.09,-118.33,2.0
6.0928,35.0,6.058479532163743,34.17,-118.57,3.273
2.3375,17.0,4.770818995182381,36.82,-119.76,0.993
2.162,36.0,4.561611374407583,36.06,-119.03,0.519
3.0806,8.0,4.534675615212528,34.08,-117.97,1.424
3.1729,45.0,5.2196428571428575,34.14,-118.08,2.187
5.1057,45.0,5.381578947368421,33.85,-117.97,1.707
2.8906,11.0,7.918918918918919,34.61,-120.09,0.844
3.8897,38.0,5.572916666666667,37.99,-122.04,1.399
2.2583,18.0,7.046728971962617,40.89,-122.31,0.788
2.2684,31.0,2.755134281200632,34.05,-118.3,1.938
4.5484,29.0,5.16,34.23,-118.48,2.399
2.1055,52.0,5.178494623655914,36.76,-119.79,0.613
1.7652,52.0,3.5345211581291758,37.86,-122.25,3.368
2.1036,42.0,5.059859154929577,37.64,-121.02,0.883
6.9909,36.0,6.169590643274854,34.2,-118.32,3.453
3.6894,52.0,4.372964169381108,37.77,-122.43,4.188
2.3917,15.0,5.010060362173038,39.52,-121.36,0.857
5.0483,35.0,4.985915492957746,34.2,-118.56,2.21
2.6429,52.0,3.746031746031746,37.78,-122.23,0.713
2.2391,35.0,5.385416666666667,37.85,-121.3,1.2
2.6042,45.0,4.027027027027027,34.03,-118.16,1.45
2.6146,30.0,5.110204081632653,32.63,-117.08,1.594
7.2972,26.0,7.471343873517786,34.01,-117.14,2.696
2.5208,41.0,5.569672131147541,34.08,-117.32,0.855
2.9647,16.0,7.537023186237846,33.85,-116.53,1.109
3.5385,14.0,5.611510791366906,39.32,-120.94,1.574
3.6597,10.0,5.412935323383085,32.81,-115.58,0.875
2.7667,5.0,4.449197860962567,33.69,-116.25,0.929
2.4205,43.0,4.433962264150943,38.61,-121.46,0.609
3.7222,34.0,4.546134663341646,34.09,-118.08,2.072
4.692,35.0,5.04228855721393,34.17,-118.41,3.309
4.4312,36.0,5.645283018867924,33.8,-118.13,2.26
3.6361,17.0,5.690134529147982,34.02,-117.71,1.577
2.0057,17.0,5.100806451612903,37.97,-120.33,1.189
2.9821,46.0,4.398963730569948,38.55,-121.44,0.97
3.5625,34.0,4.150442477876106,37.36,-121.87,1.945
2.6178,52.0,3.304289544235925,34.08,-118.28,2.031
6.1074,26.0,6.304093567251462,34.21,-118.62,2.586
2.595,29.0,5.635627530364372,37.05,-120.87,1.042
5.635,27.0,6.802721088435374,33.77,-118.03,2.189
5.6396,19.0,5.961136023916293,37.56,-122.25,4.303
5.422,33.0,5.253787878787879,33.77,-118.01,2.041
1.825,50.0,4.841463414634147,33.98,-118.31,1.066
3.455,48.0,5.8830188679245285,38.45,-122.71,2.221
2.0156,47.0,3.6367924528301887,32.68,-117.1,0.903
3.7804,27.0,5.772466539196941,34.69,-118.12,1.135
1.8325,25.0,4.279220779220779,37.37,-118.39,1.058
6.2498,19.0,6.428861788617886,37.64,-122.45,3.533
4.5417,25.0,5.065868263473054,37.65,-122.1,1.944
4.75,20.0,6.1,38.47,-122.66,1.905
5.2809,28.0,6.872727272727273,36.82,-119.82,1.515
6.1133,11.0,7.241887905604719,36.83,-119.68,1.2
1.9511,11.0,4.816326530612245,36.85,-119.79,0.54
5.25,16.0,7.099337748344371,38.0,-121.86,1.617
3.5347,36.0,4.176691729323308,34.27,-118.44,1.581
2.9167,43.0,4.64,34.01,-118.47,4.611
3.599,43.0,5.451263537906137,34.26,-118.3,1.765
1.6444,16.0,3.217506631299735,32.75,-117.1,1.034
3.5441,14.0,5.980535279805353,35.37,-118.87,0.87
2.77,27.0,5.81042654028436,36.65,-119.78,0.684
2.4717,37.0,4.748633879781421,37.77,-120.85,0.771
1.8125,23.0,4.899721448467966,39.77,-121.62,0.935
5.3288,10.0,6.196762141967621,38.07,-122.18,2.018
4.1739,36.0,5.459627329192546,34.09,-117.71,1.587
4.3008,33.0,6.314159292035399,38.02,-121.33,1.364
2.6734,26.0,4.238938053097345,33.97,-118.35,1.434
3.6094,52.0,5.171014492753623,34.17,-118.13,2.615
3.6019,20.0,3.6911392405063292,34.03,-118.41,4.636
4.0037,2.0,7.536463536463536,34.0,-117.58,2.452
2.5909,43.0,5.147208121827411,33.99,-118.32,0.987
3.9758,48.0,4.4186046511627906,37.76,-122.48,3.486
4.5208,5.0,3.5477386934673367,33.99,-118.23,1.65
5.276,23.0,6.845559845559846,33.19,-117.34,2.245
3.35,38.0,4.532915360501567,33.8,-118.27,1.777
3.244,36.0,5.227848101265823,34.09,-118.06,2.581
3.9375,30.0,6.434408602150538,34.54,-120.01,2.929
5.0,28.0,5.434316353887399,34.25,-118.49,2.58
1.9425,36.0,4.002816901408451,32.69,-117.11,0.934
7.457,30.0,6.759595959595959,34.16,-118.63,3.927
2.4688,38.0,4.146825396825397,33.96,-118.21,1.69
5.4074,16.0,7.076923076923077,38.24,-122.03,1.577
2.9097,31.0,4.263852242744063,37.72,-122.15,2.109
3.5603,17.0,4.758079409048938,34.1,-117.8,1.746
2.6923,49.0,3.8093023255813954,34.09,-118.23,1.5
2.4038,46.0,3.6126543209876543,34.07,-118.26,1.817
4.5625,46.0,4.845138055222089,37.97,-122.59,2.752
4.4435,35.0,6.191836734693878,34.14,-117.27,0.976
4.5699,36.0,5.598173515981735,33.92,-118.09,1.708
2.3148,37.0,5.133587786259542,32.75,-117.07,1.542
2.4183,7.0,4.582926829268293,39.16,-121.63,1.038
5.5048,24.0,7.018121911037891,34.28,-119.23,3.036
2.1094,10.0,5.817767653758542,37.96,-120.39,1.64
4.2969,16.0,5.607638888888889,32.91,-117.13,1.512
2.05,11.0,3.571111111111111,32.75,-117.11,1.0
3.6563,14.0,6.032154340836013,36.8,-119.85,0.888
5.6345,18.0,5.6246105919003115,37.33,-121.79,2.31
3.775,40.0,5.7407407407407405,33.94,-118.31,1.538
3.2593,24.0,5.422832980972516,32.98,-115.55,0.808
3.5078,36.0,4.510703363914373,32.83,-117.21,1.66
1.5481,52.0,5.02,39.73,-121.84,2.0
5.2536,13.0,6.35064935064935,38.97,-121.09,1.919
5.1386,42.0,6.01779359430605,32.7,-117.18,4.045
5.2131,5.0,4.898805340829234,33.87,-117.83,2.439
5.9009,52.0,7.2877551020408164,34.18,-118.11,3.76
3.3583,19.0,5.10377358490566,32.87,-115.49,1.028
2.125,24.0,5.127208480565371,37.93,-121.27,0.612
3.7059,17.0,5.199029126213592,33.81,-118.0,1.463
7.6473,17.0,7.891764705882353,37.8,-121.98,3.458
3.5817,30.0,4.982309124767226,37.6,-122.4,3.693
4.9615,34.0,5.351916376306621,33.93,-118.32,1.578
2.425,18.0,5.590625,36.3,-119.26,0.846
3.6125,36.0,4.969957081545064,32.73,-117.08,1.225
1.8438,35.0,4.623853211009174,37.74,-122.18,0.905
3.1086,10.0,7.329696024941543,33.72,-116.26,1.058
1.6901,36.0,4.344827586206897,33.99,-118.26,1.035
6.9405,17.0,7.166666666666667,36.88,-119.71,1.652
3.5164,47.0,5.970639032815199,34.18,-118.14,2.265
1.6458,52.0,4.2924528301886795,38.26,-121.51,0.528
3.6667,50.0,5.422718808193668,37.72,-122.43,2.526
1.0801,28.0,3.2296918767507004,37.62,-121.0,0.75
2.6893,26.0,5.355263157894737,34.45,-119.29,2.308
2.0769,34.0,5.527777777777778,33.94,-118.24,0.883
5.0795,36.0,5.334630350194552,33.81,-118.09,2.433
2.6019,31.0,3.829145728643216,34.42,-119.72,2.5
