MedInc,HouseAge,AveRooms,Latitude,Longitude,target
2.575,45.0,5.663793103448276,39.17,-122.9,0.736
2.4674,31.0,5.125523012552302,37.99,-121.18,1.309
2.151,33.0,4.861244019138756,37.59,-120.89,1.958
1.625,25.0,6.338842975206612,40.77,-123.28,0.792
2.3159,13.0,4.1274060494958755,33.16,-117.2,0.916
6.115,19.0,7.6452599388379205,33.68,-117.78,3.156
2.4598,31.0,4.2578616352201255,37.74,-121.13,0.971
1.75,47.0,3.627906976744186,34.0,-118.27,0.958
5.4689,40.0,6.648760330578512,34.08,-117.65,1.582
3.1275,29.0,4.5015641293013555,33.8,-118.32,2.864
4.8494,5.0,6.653132250580047,35.61,-117.66,0.872
3.3924,14.0,4.765151515151516,34.07,-117.18,0.974
3.0476,45.0,4.366245694603903,34.02,-118.46,4.562
2.6576,23.0,5.163003663003663,38.44,-122.74,1.479
5.322,17.0,5.341040462427745,33.81,-118.3,2.827
2.5643,21.0,4.229224376731302,34.06,-117.19,1.027
2.5714,43.0,4.9393939393939394,37.98,-121.27,0.7
4.55,34.0,5.87215411558669,32.84,-117.2,1.877
4.875,20.0,6.483870967741935,32.85,-115.59,0.908
2.7857,36.0,4.894230769230769,32.78,-117.25,2.917
5.4889,15.0,7.01010101010101,38.66,-121.21,2.323
3.4453,37.0,4.834666666666666,34.09,-117.89,1.767
3.4398,35.0,5.505119453924915,34.08,-117.74,1.343
4.3333,33.0,5.767955801104972,34.25,-118.49,2.329
5.1169,52.0,6.3904,38.57,-121.45,2.325
5.6885,17.0,6.909923664122138,34.28,-119.18,2.682
1.5882,50.0,4.599337748344371,34.05,-118.32,3.273
1.4937,20.0,4.570552147239264,36.61,-119.54,0.547
1.9956,25.0,5.029227557411273,39.52,-121.58,0.58
3.0153,45.0,3.6077441077441077,33.77,-118.17,2.2
4.5795,34.0,4.845622119815668,34.04,-118.12,2.353
1.4688,16.0,4.7611940298507465,33.99,-116.79,0.9
4.369,23.0,5.154639175257732,34.01,-117.48,1.211
3.6885,49.0,5.184568835098336,37.72,-122.43,2.54
2.175,47.0,4.373271889400922,33.98,-118.32,1.147
3.4063,39.0,4.726943942133816,34.04,-118.38,2.716
3.1312,49.0,5.831858407079646,38.51,-122.48,2.476
4.375,29.0,5.481389578163772,34.2,-118.32,3.412
3.9469,42.0,4.6750788643533125,33.87,-118.2,1.582
2.0644,24.0,5.763285024154589,41.03,-123.76,0.798
3.3516,26.0,5.142857142857143,34.12,-117.34,1.056
5.1112,4.0,7.366459627329193,34.49,-117.25,1.709
4.2471,4.0,5.816950633464395,37.68,-120.94,1.621
2.1111,33.0,4.927272727272728,39.16,-121.58,0.687
3.4338,28.0,5.208771929824562,35.03,-117.68,0.549
2.2278,52.0,6.220883534136546,39.25,-121.02,1.554
2.4866,37.0,4.518779342723005,32.62,-117.09,1.297
2.0493,19.0,4.186486486486486,37.58,-120.94,0.995
4.1667,13.0,6.185737976782753,33.09,-117.26,2.271
3.1538,19.0,4.328260869565217,33.82,-117.99,2.521
6.0102,12.0,5.219765929778934,33.71,-118.04,3.969
5.9333,17.0,6.917748917748917,33.95,-117.55,2.294
5.7652,13.0,6.497017892644135,32.72,-116.87,2.599
2.3844,13.0,5.333333333333333,33.22,-117.28,0.986
2.2679,36.0,3.251063829787234,33.93,-118.34,1.539
6.1383,23.0,7.203562340966921,34.3,-118.7,2.441
4.5625,40.0,4.125,39.05,-121.48,1.0
4.7328,45.0,5.573913043478261,37.78,-122.51,3.511
2.0915,16.0,4.523897058823529,38.39,-122.7,1.681
3.825,38.0,5.80827067669173,37.77,-120.86,0.964
4.4904,18.0,6.003120124804992,32.87,-117.0,1.504
1.6944,33.0,4.892857142857143,32.72,-117.09,1.118
4.6923,15.0,5.766544117647059,38.69,-121.33,1.227
4.6141,4.0,4.798029556650246,33.71,-117.78,1.954
4.105,16.0,6.035962877030163,32.83,-116.91,1.744
4.7193,15.0,6.6571428571428575,34.01,-117.01,1.352
2.68,30.0,3.3196480938416424,33.93,-118.36,1.7
2.218,35.0,5.276393831553974,33.94,-116.87,0.734
3.4427,30.0,4.814814814814815,37.48,-122.2,2.635
2.7437,18.0,5.535776614310646,34.09,-117.43,1.202
2.7121,20.0,3.347131445170661,34.23,-118.46,1.694
4.1993,23.0,6.069252077562327,38.5,-122.47,2.145
6.065,5.0,5.626865671641791,33.55,-117.68,3.155
3.2857,32.0,5.099337748344371,37.62,-122.04,1.932
4.9239,35.0,5.975609756097561,34.12,-117.89,1.688
3.9443,2.0,7.507731958762887,33.57,-117.16,1.873
4.75,21.0,4.602739726027397,37.93,-121.22,1.214
2.6875,22.0,5.889688249400479,36.77,-119.69,0.606
2.5795,52.0,3.5154975530179446,37.81,-122.25,3.5
1.8576,37.0,2.4775641025641026,34.09,-118.31,1.938
3.522,28.0,4.065241844769404,33.77,-117.92,1.903
4.4038,45.0,4.571847507331379,33.98,-118.36,2.594
2.4706,28.0,3.8339100346020762,33.9,-118.23,0.888
3.6442,43.0,5.304347826086956,34.22,-118.4,1.863
4.0625,35.0,4.794466403162056,33.93,-118.34,1.599
2.8333,34.0,4.408602150537634,34.05,-117.97,1.557
2.0,52.0,5.355685131195335,33.98,-118.31,0.965
2.1759,35.0,5.852320675105485,39.93,-122.18,0.595
0.9407,40.0,4.56989247311828,35.36,-119.0,0.436
2.9844,11.0,5.700884955752213,36.33,-119.36,1.32
1.8878,30.0,4.272952853598015,36.56,-119.62,0.516
3.8088,34.0,5.630573248407643,36.8,-119.7,0.877
4.8295,10.0,5.938997821350762,34.44,-118.13,3.191
2.7875,35.0,4.48371335504886,33.95,-118.15,2.09
0.8288,13.0,2.5455904334828103,34.05,-118.24,1.813
3.0962,38.0,4.4475,37.68,-122.1,1.809
2.8042,26.0,4.017982017982018,33.81,-117.97,2.063
1.7257,18.0,3.4615384615384617,38.56,-121.74,1.791
3.675,43.0,4.871060171919771,34.18,-118.52,2.131
2.5208,52.0,3.9081632653061225,37.4,-122.08,3.167
5.8661,16.0,7.888888888888889,33.06,-117.16,4.045
3.1625,28.0,4.319047619047619,34.38,-119.67,3.643
3.6083,15.0,4.050675675675675,32.86,-117.23,1.801
3.3562,40.0,4.6567567567567565,33.98,-118.06,1.692
2.3438,18.0,4.970394736842105,38.61,-121.48,0.894
1.9209,45.0,2.8093434343434343,34.08,-118.26,1.792
4.2926,32.0,5.407079646017699,34.05,-117.93,1.907
1.9937,21.0,3.6866485013623977,34.07,-118.2,1.396
2.4519,45.0,5.155797101449275,34.02,-118.31,0.981
2.6341,15.0,4.369281045751634,39.37,-121.03,0.85
2.2467,27.0,4.590702947845805,36.78,-119.74,0.707
4.7708,48.0,5.427777777777778,37.77,-122.16,1.563
4.9323,34.0,5.545045045045045,34.27,-118.48,2.237
1.4397,28.0,4.829457364341085,38.63,-121.45,0.517
5.3428,23.0,6.373737373737374,33.7,-117.96,2.793
3.153,42.0,3.9234642497482377,33.95,-118.22,1.509
3.4583,52.0,5.211904761904762,37.74,-122.49,3.213
3.1719,43.0,5.36376404494382,33.95,-118.32,1.835
6.3974,29.0,5.9934533551554825,33.85,-118.37,4.1
2.5122,45.0,4.75,37.76,-122.16,0.955
1.7558,34.0,3.3594306049822062,34.09,-118.36,3.125
3.86,36.0,5.742307692307692,34.58,-118.06,1.093
2.2643,52.0,2.2651757188498403,33.97,-118.5,3.5
6.0722,4.0,5.857777777777778,33.66,-117.59,2.608
3.0179,42.0,3.7574626865671643,34.01,-118.14,1.537
4.0977,50.0,4.788008565310492,37.76,-122.48,3.221
3.5909,35.0,4.047058823529412,37.69,-122.47,2.561
2.862,21.0,4.2480957562568005,37.87,-122.51,2.584
3.3368,16.0,4.946428571428571,37.68,-120.97,1.212
6.1834,25.0,6.2611940298507465,34.29,-118.7,2.298
5.9039,21.0,6.445414847161572,37.03,-122.01,3.553
1.7596,26.0,5.103448275862069,36.32,-119.68,1.208
5.1814,46.0,5.68135593220339,34.19,-118.36,2.095
1.3583,10.0,4.5,37.77,-120.85,0.852
4.8375,40.0,6.8625,38.64,-121.26,2.174
2.4722,24.0,6.24,36.12,-119.29,1.292
2.5382,33.0,4.67095115681234,37.96,-122.34,1.036
4.537,39.0,5.711811023622047,37.3,-121.9,3.459
4.4391,14.0,5.280561122244489,33.68,-117.8,3.067
2.7426,27.0,3.0864197530864197,33.91,-118.22,1.031
3.6231,15.0,4.366741573033708,34.25,-118.59,1.933
5.5,21.0,7.377005347593583,38.65,-121.31,1.657
7.4323,16.0,7.83728813559322,37.26,-121.85,3.118
4.8862,26.0,4.425396825396826,37.26,-121.8,1.95
6.0597,29.0,6.176039119804401,34.45,-119.74,3.831
6.0298,23.0,6.874251497005988,38.48,-122.72,2.891
6.6537,32.0,6.330917874396135,34.24,-118.48,2.676
2.4526,23.0,4.332453825857519,33.81,-117.99,1.829
0.536,16.0,4.5,34.04,-118.44,3.5
2.8393,41.0,4.75417661097852,35.42,-119.05,0.57
3.8355,34.0,4.914798206278027,32.73,-117.11,1.267
2.7092,35.0,4.389952153110048,33.8,-118.12,2.563
2.4896,26.0,4.529190207156309,37.87,-122.08,0.734
1.9667,2.0,5.715976331360947,34.42,-118.56,4.5
3.7772,26.0,5.412413793103449,33.85,-117.88,2.239
2.5042,19.0,5.739957716701903,38.61,-120.66,1.264
3.0324,28.0,5.066246056782334,36.22,-119.08,0.556
2.1602,14.0,4.917627677100494,36.34,-119.31,0.652
4.0125,52.0,4.375621890547263,34.42,-119.72,2.61
3.6875,19.0,4.979277364505845,36.66,-121.67,1.897
1.6574,35.0,3.2090032154340835,33.88,-118.22,1.025
2.8182,12.0,5.404761904761905,40.92,-124.09,1.269
4.7039,24.0,4.447368421052632,33.73,-117.82,2.25
2.0921,29.0,4.578431372549019,35.27,-118.91,0.614
3.6339,30.0,6.088646967340591,33.98,-116.9,0.986
4.0813,24.0,6.0553097345132745,32.72,-117.04,1.37
4.2788,52.0,4.614457831325301,37.88,-122.26,3.325
3.75,22.0,4.162118780096308,37.29,-121.94,2.125
1.6,39.0,3.747967479674797,37.79,-122.25,1.125
3.7895,29.0,5.323529411764706,37.63,-122.1,1.809
3.7019,37.0,4.514388489208633,32.78,-116.97,1.386
3.3066,36.0,5.443636363636363,34.11,-117.38,0.963
3.2462,33.0,3.9744582043343653,34.11,-118.32,4.357
2.3075,27.0,5.244744744744745,35.38,-120.85,1.842
7.7876,13.0,7.696287025448477,34.08,-117.81,3.489
2.7656,31.0,5.404166666666667,38.9,-121.28,0.936
4.8359,25.0,6.198419666374012,33.68,-117.9,2.492
3.8819,39.0,5.5559701492537314,34.44,-119.72,2.899
4.25,44.0,4.5927152317880795,33.8,-118.21,1.431
2.4286,34.0,3.7728494623655915,33.82,-118.2,2.048
4.7275,26.0,5.367901234567901,37.3,-121.94,2.93
4.22,33.0,6.278688524590164,32.81,-117.17,1.787
1.4726,37.0,5.505263157894737,35.0,-120.58,1.063
5.6204,36.0,6.110738255033557,37.73,-122.49,4.062
3.1429,52.0,4.3951890034364265,37.83,-122.25,2.316
2.5187,18.0,5.467261904761905,34.04,-117.33,1.167
3.6193,35.0,4.2519201228878645,33.78,-118.15,2.5
5.6558,38.0,6.154471544715447,37.89,-122.07,2.633
2.5547,36.0,3.6475409836065573,33.94,-118.35,1.504
2.7336,14.0,4.8,36.3,-119.32,0.892
4.8036,36.0,5.644628099173554,33.95,-118.11,2.613
5.0947,33.0,5.778723404255319,34.26,-118.46,2.103
3.4456,5.0,4.65,33.19,-117.28,1.658
3.5278,32.0,3.878524945770065,33.88,-118.13,1.661
4.0,52.0,5.269035532994923,37.75,-122.44,3.75
6.1112,2.0,7.153277931671283,38.34,-121.92,1.81
2.3333,33.0,5.782828282828283,36.78,-119.75,0.813
2.1602,13.0,3.2527985074626864,34.14,-118.25,2.219
1.9911,10.0,5.57566765578635,32.97,-115.52,0.675
4.0878,36.0,5.051798561151079,34.25,-119.15,1.868
3.1204,44.0,5.295774647887324,38.1,-122.22,1.108
3.5893,25.0,5.7695852534562215,38.68,-121.32,1.464
2.5234,35.0,6.239130434782608,34.13,-117.25,0.882
4.3081,20.0,4.198609731876862,37.3,-121.96,2.273
2.655,22.0,4.305555555555555,35.12,-120.62,1.6
3.0819,32.0,5.370018975332068,34.1,-118.08,2.146
1.5076,24.0,3.192563081009296,33.77,-118.2,1.458
1.6611,48.0,4.975247524752476,33.98,-118.3,0.958
3.9286,30.0,5.732876712328767,38.43,-121.81,1.331
3.3594,32.0,4.969298245614035,33.87,-117.89,2.021
5.1072,49.0,5.989203778677463,34.13,-118.14,4.797
5.2177,15.0,7.384449244060475,38.72,-121.25,1.627
1.4133,15.0,4.303605313092979,37.73,-122.38,2.034
3.7974,40.0,6.016064257028113,34.26,-119.02,2.287
2.8348,18.0,4.766816143497758,33.84,-117.97,2.19
4.0,37.0,6.363945578231292,39.25,-121.71,1.014
1.0568,16.0,7.8427672955974845,34.52,-116.73,0.75
5.0203,47.0,5.591397849462366,37.43,-122.15,4.763
5.6785,20.0,6.051640667025282,34.12,-117.71,2.395
0.799,25.0,3.6454352441613587,36.74,-119.8,0.518
1.7622,36.0,3.928716904276986,32.75,-117.25,2.058
4.69,35.0,5.227504244482173,34.39,-119.3,1.993
3.7578,24.0,5.061538461538461,36.8,-119.73,0.692
1.8299,45.0,4.835064935064935,36.34,-119.3,0.631
3.0583,41.0,4.117460317460317,34.26,-118.31,1.603
3.6563,31.0,5.172839506172839,37.3,-121.91,3.447
3.7308,34.0,5.048611111111111,33.95,-118.1,1.969
2.2437,9.0,4.114213197969543,36.73,-119.73,0.542
3.5417,18.0,3.400383141762452,34.16,-118.26,1.771
5.752,35.0,5.728571428571429,33.95,-118.12,2.91
1.2745,15.0,2.7386934673366836,32.67,-117.1,0.929
6.5095,38.0,6.080882352941177,37.9,-122.1,2.944
2.1827,26.0,4.521428571428571,40.05,-122.1,0.727
2.1765,10.0,4.312020460358056,32.61,-117.07,1.284
3.1551,16.0,3.7899159663865545,34.17,-118.3,2.05
2.5904,23.0,4.6596306068601585,36.83,-119.7,0.714
2.2554,39.0,4.134185303514377,34.04,-118.32,1.65
2.1179,18.0,4.107583774250441,32.59,-117.11,1.531
1.9848,38.0,3.8285714285714287,33.8,-118.19,1.604
4.9968,35.0,6.1562115621156215,34.17,-117.97,2.95
2.6934,17.0,3.6148491879350346,32.8,-117.01,1.602
1.3952,41.0,4.459882583170255,36.06,-119.02,0.431
3.6989,32.0,5.192037470725995,34.25,-118.46,2.086
4.3527,33.0,5.29874213836478,33.86,-118.27,1.67
7.3339,17.0,7.275092936802974,37.27,-121.85,2.942
2.5158,22.0,4.006151742993849,37.64,-122.07,1.349
1.4632,38.0,4.0476190476190474,32.7,-117.13,0.802
2.5326,24.0,5.532085561497326,39.12,-120.96,1.391
4.3851,4.0,4.416541353383459,37.29,-121.84,1.604
3.0542,27.0,4.756507136859781,36.61,-121.83,1.421
2.6399,34.0,4.809009009009009,37.91,-122.32,1.196
7.0548,34.0,6.125,37.84,-122.21,3.259
3.7961,28.0,4.705357142857143,33.84,-118.08,1.627
4.0924,37.0,4.990338164251208,34.2,-118.51,1.884
2.1176,31.0,5.081282624906786,33.81,-116.54,1.241
1.5735,18.0,3.5442404006677797,38.51,-121.46,1.1
3.0833,24.0,6.42,38.34,-121.41,1.625
2.2992,52.0,4.966587112171838,40.41,-120.66,0.702
2.7721,26.0,2.8418367346938775,34.06,-118.01,1.554
5.7057,27.0,6.937007874015748,34.01,-117.98,2.621
4.1939,44.0,4.936046511627907,37.71,-122.47,2.379
3.7333,29.0,5.590361445783133,33.91,-117.45,1.214
2.8864,34.0,4.716279069767442,37.32,-121.89,1.725
2.8864,23.0,5.60702875399361,38.69,-121.79,1.031
3.4211,43.0,4.615101289134438,33.8,-118.14,2.039
1.3125,52.0,2.3372093023255816,32.71,-117.15,0.875
6.9454,8.0,6.873103448275862,34.29,-118.73,2.765
3.6893,52.0,2.9536621823617337,37.8,-122.43,4.75
2.9952,44.0,5.534296028880866,35.13,-119.47,0.638
2.9044,43.0,5.424657534246576,34.02,-118.13,1.729
3.0197,26.0,4.4637002341920375,33.21,-117.26,1.36
2.5509,26.0,5.245746691871456,33.18,-117.36,1.818
2.3384,27.0,3.2289156626506026,36.77,-121.76,1.21
5.457,28.0,5.5303347280334725,37.85,-122.22,3.373
4.75,35.0,5.513317191283293,37.53,-121.97,1.97
6.0076,19.0,6.166031987814166,33.91,-117.97,2.695
3.6897,25.0,4.1437125748503,38.57,-121.32,1.011
3.9018,28.0,5.245508982035928,33.78,-117.93,1.823
3.1505,30.0,4.266666666666667,33.88,-118.33,2.7
6.3434,30.0,6.042959427207637,33.89,-118.39,4.604
4.4453,22.0,5.548306148055207,33.72,-118.02,2.678
4.317,29.0,5.408108108108108,37.98,-122.01,1.94
4.5726,32.0,5.864457831325301,33.73,-117.88,1.775
5.5,33.0,6.225563909774436,37.68,-121.01,1.462
1.2863,52.0,2.7590361445783134,32.7,-117.15,0.863
1.75,45.0,4.205607476635514,37.93,-122.37,0.379
2.4919,17.0,5.6078125,35.37,-118.92,0.757
2.8139,15.0,5.571932299012694,38.51,-121.42,0.904
1.5069,32.0,4.145833333333333,35.88,-119.27,0.437
5.0353,12.0,4.6575539568345325,37.56,-122.29,3.058
3.2052,28.0,4.0028694404591105,34.17,-118.39,2.836
4.3833,14.0,6.481308411214953,39.15,-121.68,1.152
4.375,21.0,6.35,37.35,-118.42,1.804
6.7527,23.0,7.064024390243903,37.8,-122.18,2.858
3.1908,16.0,4.386792452830188,38.54,-121.72,1.943
3.5833,32.0,5.829479768786127,40.79,-124.13,0.928
4.4653,33.0,5.872909698996655,34.02,-117.98,1.932
3.9722,52.0,4.71608040201005,37.76,-122.39,2.909
4.5278,16.0,5.934065934065934,38.01,-121.36,1.669
2.7679,18.0,6.1354466858789625,38.56,-121.37,1.18
3.1897,36.0,4.380753138075314,33.9,-118.05,1.55
4.1295,29.0,5.332361516034985,33.76,-117.95,1.88
4.962,3.0,6.6635071090047395,38.28,-122.0,1.617
3.8287,35.0,4.857142857142857,33.79,-118.32,2.799
2.8438,26.0,4.6390532544378695,33.76,-117.92,1.743
2.125,16.0,5.046153846153846,36.28,-119.33,1.042
2.3,45.0,3.0,34.14,-118.15,0.55
2.9063,9.0,4.409090909090909,37.08,-120.79,0.55
5.7912,52.0,7.291666666666667,37.89,-122.28,3.271
5.606,32.0,5.365155131264917,37.31,-121.98,2.889
4.3571,35.0,4.975903614457831,34.2,-118.52,1.998
2.084,39.0,3.6110183639398996,35.29,-120.66,2.333
3.2177,28.0,3.8784235136940546,37.81,-122.25,2.734
2.7556,26.0,4.701208981001727,34.23,-119.16,2.132
4.0556,20.0,4.405769230769231,37.65,-122.53,2.75
4.3148,25.0,5.310107948969578,34.12,-117.75,2.407
5.888,13.0,5.922448979591837,33.67,-118.01,4.477
4.8311,15.0,6.3478260869565215,34.03,-117.62,1.76
3.4408,44.0,4.867881548974943,33.87,-118.18,1.729
5.1643,10.0,5.0757162346521145,37.49,-121.92,1.931
3.9118,32.0,5.527058823529412,33.94,-117.44,1.141
3.7963,22.0,5.134615384615385,32.82,-117.22,3.031
2.3375,33.0,3.6363636363636362,33.93,-118.35,1.706
3.1989,37.0,3.943820224719101,37.47,-122.2,3.208
3.5625,24.0,5.424920127795527,37.8,-121.2,1.308
2.525,17.0,3.7874306839186693,34.24,-118.42,1.637
3.2292,52.0,7.075313807531381,36.47,-120.95,2.25
6.5006,16.0,7.445,38.0,-122.25,2.377
4.2813,52.0,5.4106280193236715,37.88,-122.27,2.849
5.5654,32.0,6.356037151702786,33.76,-117.81,2.818
1.9233,41.0,3.4140127388535033,34.07,-118.28,2.071
3.8625,31.0,4.921686746987952,37.06,-122.07,2.323
4.1307,36.0,5.486725663716814,38.4,-122.5,2.957
2.75,27.0,4.018672199170124,32.8,-117.15,0.875
3.0694,6.0,5.791666666666667,33.46,-116.76,1.734
3.1523,36.0,4.980842911877395,34.25,-118.3,1.767
2.0185,9.0,2.0420499342969776,34.06,-118.29,1.417
3.915,34.0,5.301639344262295,34.2,-118.5,2.177
3.6007,35.0,4.432065217391305,34.19,-118.4,2.618
5.253,5.0,7.093508500772797,33.96,-117.23,1.633
4.2656,52.0,4.841463414634147,37.35,-121.95,2.361
2.15,37.0,3.75320970042796,34.02,-118.18,1.322
2.9539,19.0,4.055238095238095,33.2,-117.36,1.699
5.1991,39.0,6.309446254071661,37.73,-122.49,3.694
2.0976,25.0,3.660839160839161,35.99,-119.96,0.477
5.2542,26.0,5.6066666666666665,33.81,-118.05,2.346
4.0727,18.0,3.9578454332552693,33.9,-118.36,2.14
3.9936,5.0,5.838768115942029,34.56,-118.12,1.485
4.0972,37.0,5.7592592592592595,37.8,-121.2,1.018
3.5296,7.0,5.484025559105431,36.34,-119.27,0.837
4.0675,11.0,6.538571428571428,38.73,-120.63,1.402
3.5667,28.0,4.616343490304709,33.88,-117.87,1.907
2.6087,19.0,4.365747460087083,32.79,-116.96,1.238
1.9297,36.0,2.7222884386174018,34.1,-118.3,2.033
4.1016,4.0,4.709327548806941,37.99,-121.89,1.705
1.4801,44.0,2.5813333333333333,34.05,-118.28,2.125
4.5,17.0,5.2625169147496615,34.23,-119.19,2.343
2.5592,16.0,5.554,40.57,-122.33,0.759
3.4703,5.0,5.649149922720247,37.61,-121.01,1.293
3.5507,4.0,7.32798833819242,34.59,-117.24,1.861
2.346,38.0,3.2733918128654973,33.77,-118.17,1.656
2.6899,22.0,5.400244798041616,37.6,-121.0,0.821
2.9167,34.0,4.588235294117647,34.96,-120.44,1.042
2.4069,52.0,3.5381165919282513,32.73,-117.17,2.15
6.035,5.0,5.431472081218274,37.54,-122.27,4.388
2.2961,10.0,4.308219178082192,38.03,-121.33,1.267
2.1912,23.0,5.197368421052632,39.8,-121.57,1.152
3.52,32.0,5.897297297297297,36.96,-122.03,2.842
1.7425,43.0,3.3582089552238807,34.01,-118.25,1.005
1.6716,32.0,4.577966101694916,33.94,-118.29,1.238
5.5312,27.0,5.623376623376624,33.68,-117.95,2.392
4.5313,25.0,6.795031055900621,38.27,-122.42,3.084
2.1563,52.0,4.585014409221902,37.8,-122.24,1.286
1.9,15.0,6.742574257425742,33.63,-117.72,1.625
2.6518,40.0,3.9671052631578947,32.76,-117.15,1.798
2.7596,32.0,4.969418960244648,33.97,-117.36,0.822
1.2617,15.0,5.311827956989247,35.36,-118.98,0.427
5.9641,44.0,4.357142857142857,33.99,-118.44,2.75
2.5875,22.0,5.537735849056604,36.23,-119.14,0.704
3.5,21.0,4.304913294797688,34.2,-118.58,2.237
3.6797,20.0,5.348017621145375,36.97,-122.05,2.638
0.9838,36.0,5.017751479289941,34.09,-117.27,0.793
2.7583,42.0,5.080536912751678,35.42,-119.02,0.649
3.9156,23.0,5.473107569721115,33.85,-118.03,2.241
3.5909,46.0,5.913725490196079,34.17,-118.16,1.554
2.875,34.0,4.235849056603773,32.77,-117.03,1.612
5.5357,40.0,6.150442477876106,37.91,-122.29,2.737
2.2808,12.0,3.4936608557844693,33.77,-118.17,1.547
2.7292,24.0,4.393053016453382,34.0,-118.11,1.938
2.7179,35.0,4.876344086021505,38.66,-121.43,0.811
1.3942,38.0,3.566137566137566,38.68,-121.76,0.694
3.9286,10.0,3.4014466546112114,33.81,-118.27,1.14
3.5045,30.0,3.791946308724832,37.39,-122.07,3.525
4.055,20.0,5.257950530035336,33.83,-118.04,2.019
5.0447,36.0,5.953020134228188,33.81,-118.12,2.492
3.75,28.0,5.136246786632391,34.11,-117.77,1.809
3.3125,51.0,5.76984126984127,36.74,-119.77,0.701
3.0132,44.0,4.90566037735849,33.93,-118.36,2.025
3.7422,42.0,5.019077901430842,37.57,-122.31,2.926
2.5875,17.0,5.381188118811881,39.25,-123.36,1.445
3.825,34.0,6.247058823529412,33.8,-117.85,2.167
3.4821,34.0,4.757188498402556,34.29,-118.42,1.603
5.4895,13.0,7.926356589147287,36.83,-119.58,1.567
2.2259,24.0,3.1024,37.31,-121.86,1.125
5.5584,23.0,6.967889908256881,33.63,-117.7,2.417
2.5685,20.0,4.7950738916256155,38.41,-122.4,2.676
2.2121,37.0,4.043307086614173,33.88,-118.25,0.986
2.1731,29.0,5.086956521739131,36.29,-119.12,0.662
4.693,11.0,5.873096446700508,34.23,-119.01,2.322
2.505,11.0,5.459047619047619,38.03,-121.3,0.95
3.6171,22.0,4.072840790842872,34.16,-118.45,3.183
4.775,35.0,5.073558648111332,34.24,-118.4,1.795
3.6639,25.0,5.126482213438735,34.12,-118.06,2.481
7.5078,24.0,7.022857142857143,34.3,-118.51,3.44
2.9167,24.0,4.766718506998445,37.87,-122.08,1.027
6.8474,9.0,6.35,34.15,-118.8,3.567
4.6629,25.0,3.7454545454545456,33.76,-118.19,1.625
2.8194,24.0,4.7625,36.75,-119.85,0.811
2.7009,35.0,5.752631578947368,38.69,-121.37,0.802
4.2788,23.0,5.767352185089974,33.9,-117.44,1.487
2.1507,21.0,4.800582241630276,35.26,-120.64,2.215
4.2778,16.0,6.188365650969529,36.31,-119.3,0.973
6.0804,42.0,5.244274809160306,34.01,-118.44,4.2
2.9185,27.0,4.408878504672897,34.21,-119.19,2.245
0.971,12.0,3.49937106918239,33.75,-117.87,1.025
5.8305,24.0,6.181146025878004,37.25,-121.82,2.456
3.1375,52.0,4.819018404907975,37.89,-122.29,2.291
2.4717,24.0,4.367851622874807,34.44,-119.77,2.953
3.6429,25.0,4.304232804232805,32.79,-117.25,3.171
2.6631,26.0,3.8046783625730995,37.66,-122.42,2.44
6.128,26.0,6.457142857142857,33.74,-118.02,2.482
5.083,4.0,6.968606932635709,34.57,-118.02,1.513
4.625,49.0,5.478927203065134,37.98,-122.57,3.55
8.0069,52.0,7.224032586558045,37.73,-122.46,4.268
6.2217,27.0,6.831831831831832,33.98,-117.98,3.335
3.3036,24.0,3.75,33.88,-117.87,1.839
3.111,5.0,4.44125159642401,33.95,-118.37,2.476
3.2115,20.0,5.263529411764706,38.27,-122.02,0.991
4.3232,28.0,3.732021196063588,37.75,-122.44,3.162
3.8073,14.0,5.111111111111111,32.82,-116.91,1.701
1.5988,50.0,4.686192468619247,38.01,-121.82,0.964
5.0232,30.0,6.2685589519650655,34.25,-118.49,2.539
4.525,30.0,5.184049079754601,33.75,-118.01,1.86
3.7727,47.0,4.536082474226804,34.01,-118.33,1.93
1.1019,13.0,4.456632653061225,39.74,-121.86,1.202
2.3929,30.0,3.340086830680174,34.07,-118.06,1.844
4.05,33.0,5.556400506970849,38.74,-121.28,1.347
2.2396,44.0,4.670967741935484,33.98,-118.32,1.086
2.3309,46.0,3.4858757062146895,37.77,-122.21,0.987
1.641,34.0,4.904382470119522,33.9,-118.23,0.968
4.0189,43.0,5.036511156186613,33.99,-118.43,3.029
2.7981,24.0,4.729237770193402,38.02,-121.31,0.921
4.3103,33.0,5.013189448441247,33.91,-117.9,2.016
2.5033,44.0,4.106194690265487,34.06,-118.17,1.319
4.0313,32.0,6.104166666666667,38.27,-122.69,2.85
2.4741,31.0,3.414839797639123,33.91,-118.29,1.512
3.125,43.0,4.700650759219089,32.77,-117.12,1.922
6.7977,33.0,7.1945205479452055,34.18,-118.63,3.897
1.9609,23.0,3.393617021276596,36.91,-121.76,1.55
6.6712,14.0,7.454308093994778,37.27,-121.83,3.115
4.835,11.0,6.515513126491647,38.73,-120.91,2.306
3.0917,48.0,4.939102564102564,33.97,-118.31,1.361
3.7344,44.0,5.583732057416268,38.54,-121.5,1.798
5.6687,34.0,5.587591240875913,34.23,-118.42,2.073
4.3472,47.0,6.0476190476190474,37.73,-121.82,3.75
1.5833,46.0,5.818930041152264,36.72,-119.81,0.567
2.9886,10.0,3.3752535496957403,33.86,-118.17,1.75
